latitude,longitude,country,city,households,housing_median_age,population,median_income,median_house_value
19.107588,72.943567,India,Mumbai,513,44,117467,11.68,339838
19.09089,72.943878,India,Mumbai,968,38,313900,6.24,1018708
19.012061,72.91829,India,Mumbai,544,9,50173,8.56,978599
18.916083,72.801027,India,Mumbai,851,71,775881,2.54,1430224
19.075706,72.945136,India,Mumbai,3027,78,110912,11.9,636759
19.075141,72.837016,India,Mumbai,4923,7,34376,9.34,809444
18.914458,72.850945,India,Mumbai,4621,86,549630,7.87,408610
18.982775,72.903113,India,Mumbai,1717,37,722146,11.34,1225820
19.174456,72.874141,India,Mumbai,3825,14,458850,8.35,260827
19.227714,72.859759,India,Mumbai,921,35,202797,6.58,859757
19.237444,72.911656,India,Mumbai,3563,12,886368,5.93,1214819
18.955652,72.827559,India,Mumbai,4075,6,978345,5.17,914130
19.090075,72.769695,India,Mumbai,1985,45,89286,5.75,886482
19.152393,72.938413,India,Mumbai,1805,76,877456,10.49,1371437
19.01669,72.777545,India,Mumbai,4721,12,423622,10.03,1456975
19.117914,72.930491,India,Mumbai,2890,98,137343,4.72,1354865
18.944438,72.93374,India,Mumbai,1194,43,842015,4.61,679070
18.975804,72.752563,India,Mumbai,3138,63,731401,8.3,922656
19.153053,72.852956,India,Mumbai,4162,64,973469,8.82,880822
19.043163,72.762399,India,Mumbai,659,6,548050,9.62,897209
19.085435,72.888842,India,Mumbai,375,71,325778,11.37,953885
19.210632,72.847531,India,Mumbai,1728,69,87167,7.84,659695
19.260843,72.885576,India,Mumbai,2571,89,910815,11.37,1089330
18.938089,72.783687,India,Mumbai,439,64,297856,5,59575
19.128976,72.919911,India,Mumbai,739,45,291007,8.18,277017
19.156542,72.886615,India,Mumbai,4883,83,502843,10.62,619046
19.229557,72.772124,India,Mumbai,4436,34,364074,4.17,1370436
18.988657,72.788968,India,Mumbai,3638,58,900076,4.22,964203
19.156376,72.878096,India,Mumbai,2533,54,427606,7.18,754737
19.155036,72.802834,India,Mumbai,3433,86,495122,2.4,654704
19.161697,72.939745,India,Mumbai,363,41,727995,10.62,625608
18.999937,72.881375,India,Mumbai,1051,50,530187,3,841708
18.903778,72.815427,India,Mumbai,3292,79,708098,5.97,1305887
19.083698,72.837387,India,Mumbai,495,67,512366,11.75,232605
19.094231,72.841864,India,Mumbai,1902,25,459728,8.07,266350
18.910469,72.880904,India,Mumbai,1312,43,922714,2.46,596908
19.07137,72.891175,India,Mumbai,3800,88,527069,2.95,992991
19.246521,72.807225,India,Mumbai,3483,96,466224,8.56,1308266
19.198345,72.790006,India,Mumbai,3721,100,910515,2.11,882769
19.239047,72.899278,India,Mumbai,1487,85,124216,2.85,388173
19.085842,72.877912,India,Mumbai,821,86,918901,11.15,263086
19.2602,72.829851,India,Mumbai,2198,68,832862,11.87,141250
19.267987,72.775548,India,Mumbai,2592,82,990242,8.9,659606
18.930031,72.764178,India,Mumbai,4089,32,727315,8.05,883803
18.894865,72.777683,India,Mumbai,4290,91,205955,7.94,469761
19.101636,72.932422,India,Mumbai,3347,21,716071,8.02,697476
19.21656,72.90038,India,Mumbai,4061,77,631970,7.99,760443
18.941319,72.912937,India,Mumbai,2914,57,684105,10.48,759006
18.969065,72.77635,India,Mumbai,706,54,145730,6.12,686029
19.11931,72.864832,India,Mumbai,1569,93,953914,11.39,1052672
19.108341,72.924172,India,Mumbai,3833,58,480644,3.94,878822
19.236532,72.765969,India,Mumbai,1653,37,310782,9.99,242113
18.901531,72.860403,India,Mumbai,3807,48,404619,11.53,765843
19.257713,72.797128,India,Mumbai,4827,73,492849,9.86,245298
19.098734,72.903889,India,Mumbai,313,28,42322,3.92,377997
19.141612,72.862717,India,Mumbai,2794,94,248753,2.84,855334
19.278319,72.880862,India,Mumbai,2244,60,713342,2.88,645088
18.996432,72.898423,India,Mumbai,1818,64,485475,3.28,1499734
18.917761,72.765276,India,Mumbai,816,99,560742,7.73,752091
19.078397,72.926583,India,Mumbai,203,21,618031,9.91,1040657
18.966973,72.899346,India,Mumbai,3071,63,695880,5.47,431537
18.998673,72.854199,India,Mumbai,2567,18,121233,10.01,336469
19.193892,72.841487,India,Mumbai,3809,13,570185,7.25,183812
18.999982,72.806604,India,Mumbai,2029,14,460775,2.48,117351
18.94162,72.781447,India,Mumbai,4049,46,549866,4.98,831866
19.014706,72.83833,India,Mumbai,3161,71,904495,11.65,548353
19.078292,72.896865,India,Mumbai,4309,97,74661,4.64,410760
18.991672,72.781714,India,Mumbai,852,45,963473,9,233047
19.227714,72.779924,India,Mumbai,3727,6,208506,2.86,103367
19.198021,72.876314,India,Mumbai,3549,63,693946,8.77,1351219
18.938997,72.897613,India,Mumbai,2622,96,655578,3.08,910709
19.131266,72.937727,India,Mumbai,187,66,688864,8.86,1080597
18.966941,72.830325,India,Mumbai,600,20,829054,4.63,1163646
19.072253,72.822252,India,Mumbai,1167,13,186619,8.37,1281126
19.007078,72.87714,India,Mumbai,222,91,541035,10.11,872470
19.248401,72.7907,India,Mumbai,4586,25,977096,5.49,644349
19.212072,72.92703,India,Mumbai,4744,99,969252,11.68,1230772
19.04054,72.866266,India,Mumbai,4804,95,243726,4.66,1228046
19.0845,72.765867,India,Mumbai,3086,80,541489,2.42,213215
19.257807,72.846681,India,Mumbai,581,86,926001,10.24,199944
19.020808,72.943983,India,Mumbai,1121,92,506507,3.88,1072651
19.123089,72.929352,India,Mumbai,2297,54,477869,8.7,918729
19.074143,72.767572,India,Mumbai,4142,71,236170,9.69,820159
19.021637,72.752025,India,Mumbai,1567,18,490884,6.9,591889
19.095052,72.831203,India,Mumbai,2654,92,195096,5.98,1365899
19.073478,72.868217,India,Mumbai,115,33,357585,8.92,229836
19.164978,72.90804,India,Mumbai,3559,46,581779,7.86,1256955
19.087866,72.869339,India,Mumbai,3489,75,970209,6.6,452652
18.885316,72.925461,India,Mumbai,2241,7,1928,2.26,354723
18.992251,72.90771,India,Mumbai,869,17,960975,6.3,181006
18.991632,72.886617,India,Mumbai,391,42,727269,4.29,749676
18.961571,72.797611,India,Mumbai,3688,37,679502,3.61,258590
19.166005,72.917836,India,Mumbai,2352,93,782840,4.02,657010
19.011196,72.802997,India,Mumbai,4308,78,857964,11.61,313318
19.062612,72.930306,India,Mumbai,1211,32,698500,5.11,1213624
19.247027,72.80443,India,Mumbai,2827,12,145818,4.94,781439
19.2743,72.893866,India,Mumbai,1784,58,465478,8.63,1063187
19.257297,72.825043,India,Mumbai,2499,71,506350,4.06,634092
19.053235,72.875195,India,Mumbai,3460,50,543761,11.96,824395
19.18683,72.931505,India,Mumbai,4492,11,963479,9.13,653725
28.442332,77.248344,India,Delhi,3667,18,332557,7.05,677868
28.718,76.873361,India,Delhi,3210,52,922641,2.92,178830
28.788085,76.943643,India,Delhi,1314,82,466772,10.89,465297
28.507495,77.184376,India,Delhi,4093,60,803580,11.34,402584
28.739092,76.968629,India,Delhi,686,28,877178,3.4,1131186
28.761119,76.849794,India,Delhi,3646,95,332945,5.89,1418427
28.40079,76.953974,India,Delhi,339,41,509680,8.94,1483617
28.43588,77.069519,India,Delhi,912,16,544613,8.2,849496
28.543926,77.069512,India,Delhi,898,59,779454,8.74,685637
28.459592,77.176965,India,Delhi,585,71,399178,4.52,100538
28.453722,77.097131,India,Delhi,2399,99,798939,6.78,688843
28.512888,77.252743,India,Delhi,4027,63,149593,9.49,500117
28.421968,77.033677,India,Delhi,1920,42,128681,11,408770
28.454715,77.183825,India,Delhi,3794,14,543037,2.43,600817
28.657408,77.16273,India,Delhi,3036,59,631254,8.28,956397
28.781372,77.013629,India,Delhi,1274,23,414345,10.72,1370269
28.72786,77.253176,India,Delhi,3000,42,84634,5.29,1410340
28.613767,77.294632,India,Delhi,3426,97,938636,4.32,247512
28.513024,77.301743,India,Delhi,3191,36,325291,7.47,122698
28.525055,77.142532,India,Delhi,2271,83,563527,2.1,1455057
28.657958,77.125332,India,Delhi,953,30,249650,2.74,777207
28.757281,77.188518,India,Delhi,2089,93,974226,2.66,512951
28.560492,76.833073,India,Delhi,192,82,913197,8.92,98635
28.686473,77.237663,India,Delhi,1745,67,494434,7.31,1170944
28.762337,77.206612,India,Delhi,2976,28,277896,6.88,394778
28.540744,77.324224,India,Delhi,3659,36,4879,11.1,396293
28.609241,77.304629,India,Delhi,1006,93,413672,2.83,90586
28.540555,77.306418,India,Delhi,3114,66,638542,10.21,1457698
28.538305,76.978171,India,Delhi,3666,44,486196,4.94,111058
28.843095,77.038883,India,Delhi,1732,63,85478,2.01,1029911
28.523813,77.232038,India,Delhi,796,57,420371,10.78,521786
28.870035,77.209007,India,Delhi,524,48,837824,7.98,1318106
28.477529,76.916123,India,Delhi,1789,41,312676,3.24,1249657
28.433127,77.297602,India,Delhi,347,29,786934,2.01,1234765
28.878168,77.021759,India,Delhi,2253,53,627589,2.72,847348
28.550926,77.212653,India,Delhi,614,31,175001,7.3,325283
28.835304,76.92654,India,Delhi,1993,59,297021,8.86,60719
28.746443,77.197515,India,Delhi,1026,65,326335,3.81,1483363
28.691256,77.283297,India,Delhi,4862,10,351071,6.11,626516
28.685633,77.32837,India,Delhi,1598,75,161581,4.6,119729
28.828021,77.008345,India,Delhi,4297,46,740789,5.66,377250
28.521585,77.018984,India,Delhi,3862,71,18994,7.81,780435
28.43695,77.135736,India,Delhi,2136,55,398388,9.34,777022
28.876774,77.275768,India,Delhi,4540,42,810443,6.14,504853
28.512161,77.295781,India,Delhi,999,63,76182,4.02,1268140
28.579362,76.996648,India,Delhi,1076,85,952798,8.78,1320929
28.62,77.108123,India,Delhi,4139,19,190345,3.55,202968
28.793413,76.993834,India,Delhi,1730,69,485324,9.15,718472
28.770255,76.996864,India,Delhi,738,88,738546,5.51,1303900
28.549706,76.968057,India,Delhi,3863,52,426604,4.83,757485
28.517435,76.925172,India,Delhi,1334,83,92940,10.82,205755
28.731599,77.039694,India,Delhi,4968,83,736774,4.01,1193370
28.555816,77.172187,India,Delhi,668,82,530021,2.85,1442106
28.799968,76.937036,India,Delhi,2912,7,875853,7.89,1288316
28.627238,77.24997,India,Delhi,4672,60,462910,7.05,522466
28.776429,77.233275,India,Delhi,617,84,193437,10.92,780900
28.742417,76.834908,India,Delhi,4837,97,73129,10.91,1070961
28.61662,77.246151,India,Delhi,552,93,869878,8.57,237477
28.450072,77.253964,India,Delhi,455,23,890592,3.64,96612
28.532925,77.16497,India,Delhi,3440,70,310886,5.45,381518
28.662785,76.930925,India,Delhi,209,7,99301,9.83,513787
28.758389,77.3213,India,Delhi,3489,22,156948,10.79,1052212
28.786759,77.130856,India,Delhi,2513,74,396290,10.45,793227
28.78242,77.237136,India,Delhi,2502,20,37711,10.29,1216269
28.424362,77.322243,India,Delhi,537,40,361430,11.24,1166038
28.578622,77.237075,India,Delhi,4105,45,82168,3.93,1176573
28.463939,77.151808,India,Delhi,3644,20,306378,5.33,493365
28.854088,76.996747,India,Delhi,2035,81,316251,9.6,160546
28.405949,77.064147,India,Delhi,4763,53,704756,6.57,1381206
28.437405,77.279811,India,Delhi,4395,54,92430,10.97,731531
28.622433,76.867949,India,Delhi,1941,41,25034,9.41,1498746
28.763313,76.857592,India,Delhi,3421,51,616036,8.26,129172
28.486947,77.260418,India,Delhi,619,89,485663,9.47,858305
28.780651,77.322143,India,Delhi,3444,35,510990,4.24,751368
28.436047,76.92005,India,Delhi,2509,25,274814,8.31,567725
28.438913,77.099532,India,Delhi,4211,81,630989,9.14,1442179
28.837769,77.221379,India,Delhi,2797,69,660756,5.86,935842
28.708552,77.248059,India,Delhi,755,46,623720,8.75,1195771
28.840925,77.304776,India,Delhi,1722,81,601147,6.97,80103
28.444564,76.977985,India,Delhi,4700,83,550316,5.95,114602
28.561714,77.235128,India,Delhi,3981,45,107675,6.14,989480
28.839331,77.118271,India,Delhi,1490,29,63739,8.37,953310
28.444014,76.838759,India,Delhi,1342,76,971325,6.77,683990
28.606899,77.308562,India,Delhi,186,74,338548,2.11,268760
28.845928,76.847043,India,Delhi,202,28,736711,7.8,1423438
28.663663,77.003239,India,Delhi,4626,23,868679,7.62,827154
28.40252,76.997326,India,Delhi,4440,90,990922,2.7,357713
28.66711,76.891153,India,Delhi,1696,43,210850,3.64,724519
28.566826,77.019618,India,Delhi,1207,88,388695,6.59,1111728
28.464232,76.944885,India,Delhi,2987,7,385594,4.8,1476591
28.457742,77.268307,India,Delhi,344,49,826445,7.39,474451
28.793229,77.248836,India,Delhi,4558,43,591630,6.92,1032280
28.651248,77.041588,India,Delhi,4251,77,110678,5.92,1083454
28.464415,76.935919,India,Delhi,3629,68,480568,6.66,1115314
28.587827,77.086231,India,Delhi,1039,74,204359,3.01,1089208
28.422783,76.917838,India,Delhi,3596,14,253438,2.91,92701
28.64984,77.137422,India,Delhi,1788,15,269685,3.08,315816
28.686079,76.914835,India,Delhi,3889,8,528586,2.23,1337190
28.74683,77.11959,India,Delhi,4787,69,761914,8.05,232743
28.428523,77.033381,India,Delhi,4787,88,651577,8.16,1125889
12.985824,77.706308,India,Bangalore,4430,56,992020,8.45,1335048
13.015249,77.644098,India,Bangalore,4241,98,516005,5.74,1434414
13.067898,77.628762,India,Bangalore,242,37,935778,7.21,141511
12.982213,77.671976,India,Bangalore,3618,25,182382,7.07,255107
13.042082,77.545078,India,Bangalore,2954,12,132515,5.72,1430068
12.904358,77.704991,India,Bangalore,2999,66,66946,2.85,394597
13.056188,77.687426,India,Bangalore,2019,7,884873,6.03,65273
13.082705,77.720321,India,Bangalore,3757,89,40189,11.91,1122900
13.075698,77.730511,India,Bangalore,2286,17,966230,5.4,427718
13.112476,77.74341,India,Bangalore,4201,38,460116,4.63,935981
12.970287,77.584364,India,Bangalore,4018,58,296612,9.65,1414472
13.102845,77.687667,India,Bangalore,3969,22,748888,10.08,549973
13.046026,77.65018,India,Bangalore,834,63,557010,6.99,1477727
13.100926,77.620752,India,Bangalore,2635,59,77069,4.82,363582
13.018058,77.661118,India,Bangalore,1399,66,307574,4.53,990251
13.135955,77.624094,India,Bangalore,4070,23,768494,9.39,1406810
12.883067,77.647057,India,Bangalore,3680,57,722988,3.33,571736
12.937141,77.534849,India,Bangalore,447,63,773943,8.63,874356
13.040395,77.509076,India,Bangalore,3010,63,840140,11.98,1441364
12.906787,77.554006,India,Bangalore,3043,19,12664,11.14,394835
12.931972,77.687151,India,Bangalore,4250,22,277936,8.43,593583
12.859975,77.685191,India,Bangalore,1377,24,348260,5.08,232985
12.898311,77.676797,India,Bangalore,2102,90,58411,2.8,579275
13.120091,77.642196,India,Bangalore,3603,70,698753,8.22,153599
13.037463,77.663918,India,Bangalore,3678,37,559950,10.31,297553
12.886611,77.641914,India,Bangalore,2493,78,581646,7.52,650846
12.909809,77.533096,India,Bangalore,1524,25,773505,3.47,1331513
13.100958,77.727118,India,Bangalore,3527,50,342701,8.84,446400
12.981821,77.726194,India,Bangalore,2342,82,583947,3.23,1089680
13.139736,77.604703,India,Bangalore,748,15,697025,10.7,446802
13.099018,77.517118,India,Bangalore,1632,50,430298,4.55,457371
12.968067,77.744089,India,Bangalore,3735,93,129183,11.99,802994
12.979941,77.695816,India,Bangalore,1819,56,266858,10.8,795728
12.990821,77.527085,India,Bangalore,3190,93,865228,11.09,1135713
12.966321,77.731269,India,Bangalore,2861,87,854386,4.23,1375955
13.018337,77.731311,India,Bangalore,4898,82,66148,3.46,735795
12.953103,77.583558,India,Bangalore,2991,39,28936,2.83,1337618
12.970361,77.529651,India,Bangalore,4204,74,643002,4.39,60434
13.060067,77.668382,India,Bangalore,3189,56,14048,3.03,332049
13.135539,77.722962,India,Bangalore,3740,6,268861,11.08,1131308
13.001973,77.597505,India,Bangalore,2496,41,829136,5.7,1325693
12.944278,77.662082,India,Bangalore,1907,5,955449,7.76,1034321
13.00397,77.608541,India,Bangalore,2259,34,281094,2.75,267894
12.999378,77.599327,India,Bangalore,3586,7,93603,3.1,761031
13.037063,77.71116,India,Bangalore,891,89,24995,5.92,105738
12.994973,77.586975,India,Bangalore,4208,36,400665,4.44,409822
13.006809,77.626033,India,Bangalore,4152,89,250143,7.14,244216
13.13606,77.732268,India,Bangalore,1345,46,730171,10.3,349497
12.92378,77.567262,India,Bangalore,4238,65,498670,7.67,127000
12.985816,77.501372,India,Bangalore,2509,91,705975,10.57,303395
13.112739,77.507369,India,Bangalore,2141,22,753590,7.99,1406827
13.054531,77.58016,India,Bangalore,4096,43,21464,10.98,1128331
13.099181,77.590217,India,Bangalore,2064,83,829434,3.97,54084
12.924083,77.589226,India,Bangalore,3019,10,580771,8.87,1205065
13.076404,77.739583,India,Bangalore,844,24,955232,9.33,746830
13.037014,77.664568,India,Bangalore,4830,68,543998,5.27,238224
13.042114,77.629398,India,Bangalore,4520,42,580099,8.4,1429126
13.096355,77.665148,India,Bangalore,1520,44,975911,3.57,1019367
13.059963,77.726765,India,Bangalore,1135,16,884413,8.91,158670
13.043956,77.606372,India,Bangalore,1580,73,758847,3.29,475840
12.907512,77.563704,India,Bangalore,3186,33,66980,3.44,876342
13.141766,77.624824,India,Bangalore,4936,48,800293,4.87,1221904
12.880084,77.540807,India,Bangalore,1610,11,496873,8.23,1211908
12.901821,77.679074,India,Bangalore,4526,9,905836,5.78,822415
12.933399,77.595417,India,Bangalore,1223,14,672880,5.57,1455363
12.853169,77.50646,India,Bangalore,3038,51,775433,6.16,1415197
13.124283,77.553184,India,Bangalore,1725,41,837170,7.39,1039312
13.053994,77.560731,India,Bangalore,3261,79,932879,3.01,105675
13.111514,77.523111,India,Bangalore,2615,28,167102,6.05,966017
13.025318,77.502187,India,Bangalore,4716,98,582104,8.04,323048
12.935697,77.544914,India,Bangalore,4046,61,67151,3.7,514588
13.133792,77.691948,India,Bangalore,2770,9,76330,8.52,445795
12.999982,77.567841,India,Bangalore,2660,94,820164,5.97,1121404
13.142546,77.605781,India,Bangalore,2465,40,57643,9.22,458132
13.124718,77.596843,India,Bangalore,4071,28,946228,7.46,988170
12.969807,77.55889,India,Bangalore,437,43,296482,7.47,191288
12.898576,77.69449,India,Bangalore,1075,17,52507,4.12,243943
12.965584,77.724189,India,Bangalore,3168,25,144608,10.28,867997
13.032187,77.679342,India,Bangalore,2269,83,134345,2.46,214141
13.04667,77.540949,India,Bangalore,2260,53,434314,8.73,81339
13.148128,77.682757,India,Bangalore,1432,81,904521,7.03,1064352
12.913708,77.679911,India,Bangalore,4174,17,590328,6.01,492779
13.073294,77.746571,India,Bangalore,4804,71,854284,7.53,960376
12.893732,77.698293,India,Bangalore,627,74,81266,2.52,1179956
12.919033,77.580441,India,Bangalore,1635,16,613490,4.38,1108258
12.900619,77.699347,India,Bangalore,3400,77,939942,9.91,468312
12.901494,77.567037,India,Bangalore,3605,95,34213,2.07,513198
13.129278,77.640795,India,Bangalore,1881,35,39993,3.09,891416
12.905346,77.556058,India,Bangalore,4612,87,840349,8.87,140673
13.067243,77.555016,India,Bangalore,2425,16,975661,5.41,535534
13.126256,77.649627,India,Bangalore,4035,55,376018,10.05,407789
12.896019,77.636089,India,Bangalore,4524,37,952881,2.22,462252
12.928101,77.643234,India,Bangalore,3611,92,45629,6.1,1223716
13.143491,77.613898,India,Bangalore,4951,18,992404,5.14,744094
12.870132,77.693401,India,Bangalore,350,58,269331,10.59,670513
13.092339,77.700613,India,Bangalore,3581,9,869311,6.43,619035
13.093078,77.622217,India,Bangalore,3343,65,800002,9.22,1160812
13.104717,77.716675,India,Bangalore,2410,41,330866,7.3,636288
12.909893,77.543789,India,Bangalore,4018,43,679247,7.06,952329
12.880327,77.504326,India,Bangalore,2985,64,183809,4.5,192167
