latitude,longitude,country,city,households,housing_median_age,population,median_income,median_house_value
22.570199,88.433828,India,Kolkata,2619,79,296415,3.91,1000916
22.568569,88.423055,India,Kolkata,4354,93,683144,10.21,266491
22.530453,88.348732,India,Kolkata,839,43,636903,3.98,614898
22.607473,88.312573,India,Kolkata,2038,25,195647,2.84,1431563
22.537307,88.458527,India,Kolkata,463,83,486879,3.57,1045276
22.535562,88.416463,India,Kolkata,1125,90,930698,10.77,1097672
22.597488,88.324987,India,Kolkata,4556,30,462695,4.61,1368339
22.546731,88.481711,India,Kolkata,3152,71,635193,8.27,828194
22.6646,88.46808,India,Kolkata,277,36,841826,7.65,757546
22.549055,88.498064,India,Kolkata,773,10,653362,11.45,1124380
22.599878,88.485083,India,Kolkata,4682,43,670968,6.34,1251828
22.64148,88.425459,India,Kolkata,2978,81,209892,6.67,1003037
22.480152,88.491985,India,Kolkata,1670,54,792114,11.16,588659
22.696762,88.451492,India,Kolkata,2531,97,668539,6.27,353086
22.688908,88.433029,India,Kolkata,3405,16,913470,7.28,289966
22.455961,88.420194,India,Kolkata,3185,27,726818,3.26,517576
22.738743,88.387894,India,Kolkata,2279,39,631690,5.61,513261
22.695763,88.458346,India,Kolkata,1574,99,909641,11.85,1193597
22.497767,88.377863,India,Kolkata,2854,47,904236,3.79,113285
22.713662,88.480637,India,Kolkata,3768,23,982928,3.33,864371
22.681148,88.342469,India,Kolkata,4400,43,74549,6.6,959998
22.714709,88.380975,India,Kolkata,4830,86,638111,2.41,362287
22.632259,88.489485,India,Kolkata,4070,66,339020,9.6,962979
22.542062,88.453613,India,Kolkata,3540,82,408311,9.83,1273480
22.560061,88.486227,India,Kolkata,2530,49,634459,6.41,256702
22.568832,88.353293,India,Kolkata,970,25,495946,3.12,826149
22.595534,88.313466,India,Kolkata,4243,64,386677,4.73,1347831
22.649635,88.36447,India,Kolkata,3036,82,168316,4.17,960247
22.544573,88.412509,India,Kolkata,2271,78,138426,4.43,136894
22.533259,88.346516,India,Kolkata,4662,55,11123,7.54,1282936
22.717206,88.325858,India,Kolkata,4764,22,911000,4.36,1119593
22.516122,88.340802,India,Kolkata,199,63,360961,8.57,1258811
22.541195,88.324057,India,Kolkata,735,87,99382,6.13,689209
22.490462,88.466128,India,Kolkata,4151,27,691306,6.05,489137
22.528234,88.393942,India,Kolkata,2959,12,121804,3.17,1340514
22.584785,88.446504,India,Kolkata,1671,93,887726,7.98,866744
22.686029,88.467486,India,Kolkata,2742,6,55538,5.72,1370106
22.749622,88.432714,India,Kolkata,745,15,644356,7.03,1227420
22.464505,88.486169,India,Kolkata,1826,56,332671,6.02,410394
22.582419,88.322597,India,Kolkata,4457,91,939872,11.52,1420618
22.697954,88.343123,India,Kolkata,707,74,964397,11.2,1326559
22.559583,88.367336,India,Kolkata,4892,27,181458,10.06,999716
22.625621,88.418216,India,Kolkata,2626,59,697267,5.77,398360
22.731177,88.481775,India,Kolkata,492,58,816681,3.44,81146
22.562665,88.318219,India,Kolkata,4774,10,996793,8.29,1410091
22.5758,88.499203,India,Kolkata,2772,62,19665,7.67,287022
22.556386,88.341781,India,Kolkata,2668,26,792775,11.36,288153
22.505506,88.473837,India,Kolkata,2919,54,236955,3.44,942666
22.698484,88.356763,India,Kolkata,779,33,342682,9.06,1155464
22.593511,88.43587,India,Kolkata,2473,61,45852,4.36,392640
22.687461,88.316381,India,Kolkata,2778,67,726506,11.39,1125774
22.599834,88.451462,India,Kolkata,2201,11,470797,11.32,869393
22.716277,88.356839,India,Kolkata,3822,33,200134,2.77,117139
22.527783,88.459403,India,Kolkata,2977,87,720877,8.84,822832
22.590795,88.451017,India,Kolkata,2011,74,195135,2.9,1043041
22.575493,88.377481,India,Kolkata,3211,38,191711,9.18,532707
22.540371,88.447699,India,Kolkata,2447,96,963158,5.61,876885
22.595572,88.436203,India,Kolkata,1953,42,111519,6.01,1339100
22.693335,88.320159,India,Kolkata,4919,92,491674,6.1,816033
22.57978,88.429464,India,Kolkata,4161,79,162366,10.09,538758
22.508216,88.346433,India,Kolkata,3430,91,67897,6.11,1452690
22.594936,88.470044,India,Kolkata,1544,84,465035,7.84,1294795
22.672051,88.432194,India,Kolkata,4725,98,107684,3.3,277097
22.516598,88.451712,India,Kolkata,2597,39,837996,2.75,184731
22.637611,88.341609,India,Kolkata,173,71,536784,7.85,412123
22.502835,88.365905,India,Kolkata,2463,40,407572,11.05,510781
22.483245,88.400815,India,Kolkata,2691,57,917931,2.55,217877
22.683909,88.333162,India,Kolkata,4982,95,833788,11.91,485719
22.465581,88.343162,India,Kolkata,260,29,281589,6.14,1084956
22.629478,88.328931,India,Kolkata,3004,56,891429,8.88,1383697
22.668959,88.313244,India,Kolkata,742,89,646809,4.44,764572
22.635419,88.365961,India,Kolkata,4615,65,406166,3.1,1441001
22.53752,88.478331,India,Kolkata,127,27,859257,5.3,231684
22.643619,88.304858,India,Kolkata,819,51,600247,6.43,554743
22.451232,88.360285,India,Kolkata,4729,57,976069,6.77,944623
22.522987,88.403137,India,Kolkata,3349,84,758616,4.38,1101808
22.642323,88.390214,India,Kolkata,2488,89,538467,11.52,970794
22.668962,88.456705,India,Kolkata,3236,55,778900,7.05,1092267
22.500236,88.388096,India,Kolkata,3400,64,538114,3.66,661358
22.694812,88.353726,India,Kolkata,3330,61,188227,8.51,594729
22.498588,88.43697,India,Kolkata,2384,25,571070,7.12,507791
22.547466,88.396986,India,Kolkata,3427,66,480636,10.5,1412863
22.5152,88.487365,India,Kolkata,3672,78,808939,8.69,627723
22.465006,88.402065,India,Kolkata,3688,68,152446,7.55,461169
22.475826,88.361739,India,Kolkata,654,40,835323,9.81,649943
22.509458,88.374146,India,Kolkata,3286,48,729840,10.79,1349422
22.50609,88.336561,India,Kolkata,4803,67,448424,4.98,1392815
22.663016,88.306163,India,Kolkata,1286,56,788504,3.07,1465965
22.696445,88.302411,India,Kolkata,666,21,36158,7.65,233490
22.589198,88.412972,India,Kolkata,248,94,58258,6.34,65596
22.604167,88.497751,India,Kolkata,1407,70,538055,4.63,102072
22.673751,88.469279,India,Kolkata,2860,14,316796,5.69,108095
22.541287,88.468538,India,Kolkata,1323,18,737726,7.97,831885
22.536265,88.314301,India,Kolkata,3088,63,779070,6.91,65171
22.504794,88.464878,India,Kolkata,595,46,947307,10.15,1321366
22.594794,88.40542,India,Kolkata,4942,33,84858,7.21,651402
22.627822,88.423102,India,Kolkata,4502,95,415435,3.65,1156840
22.629631,88.463403,India,Kolkata,4402,11,805990,5.94,1315932
22.636541,88.310853,India,Kolkata,2628,100,864250,9.91,279846
22.690548,88.456803,India,Kolkata,3514,83,669327,7.17,231570
51.478441,-0.119398,UK,London,2191,32,602748,10.72,87466
51.431697,-0.27979,UK,London,764,80,680523,10.29,721740
51.477886,-0.430796,UK,London,2206,77,312063,5.99,716994
51.53702,0.064375,UK,London,2740,29,882617,9.46,741431
51.317429,-0.001359,UK,London,4919,56,375613,9.53,1398309
51.372282,-0.443858,UK,London,4335,92,249958,2.46,855099
51.499768,-0.447807,UK,London,1599,99,235882,7.87,351190
51.337261,-0.438734,UK,London,2717,35,872839,2.32,1329086
51.400482,0.074571,UK,London,2268,86,665877,6.51,739782
51.437014,-0.25867,UK,London,3088,76,772227,5.33,248977
51.391446,-0.106368,UK,London,240,40,688734,5.59,998248
51.515877,-0.372443,UK,London,3939,74,463684,8.21,461912
51.490449,0.078356,UK,London,3686,62,504674,9.08,963400
51.508904,0.070467,UK,London,3518,29,908376,9.34,1211665
51.431479,-0.036298,UK,London,1996,31,635427,11.68,321694
51.30226,-0.169094,UK,London,332,24,973116,9.49,1270035
51.428093,-0.054593,UK,London,2353,71,817023,9.34,632851
51.460877,0.09653,UK,London,597,73,667636,4.16,1013909
51.310025,-0.185901,UK,London,792,9,802435,9.18,575389
51.578027,-0.3808,UK,London,1620,21,825861,2.28,348946
51.305031,-0.333461,UK,London,1859,38,979422,2.68,382870
51.481931,-0.03587,UK,London,532,19,791010,10.22,122985
51.346014,-0.06656,UK,London,1436,70,392799,11.01,831797
51.541046,-0.233683,UK,London,942,50,763662,7.07,1314344
51.448184,-0.166586,UK,London,1065,76,49258,6.03,1057984
51.376928,0.091657,UK,London,1189,53,311848,11.14,274987
51.551615,-0.190305,UK,London,1688,9,819644,3.73,723598
51.367851,-0.163167,UK,London,1909,87,536155,10.15,1479980
51.352348,-0.124366,UK,London,3819,92,622968,3.11,690118
51.47644,-0.169884,UK,London,2888,70,726659,6.05,340265
51.357223,-0.250088,UK,London,4379,38,340370,7.68,513841
51.316545,-0.216599,UK,London,3637,40,736909,6.15,265099
51.400021,-0.317616,UK,London,4333,81,249318,11.12,466226
51.301807,-0.038642,UK,London,4107,21,124935,4.46,1205849
51.453874,-0.285589,UK,London,2651,38,108312,3.9,110609
51.387692,-0.335743,UK,London,1513,76,958029,4.47,1117621
51.49556,0.054657,UK,London,4860,10,581709,8.02,627012
51.512835,-0.360884,UK,London,1619,46,9144,11.66,107768
51.533984,0.046734,UK,London,1401,28,917759,7.05,752561
51.504604,-0.175135,UK,London,3335,64,531033,6.87,1223698
51.303705,-0.481297,UK,London,3287,64,29588,6.05,288314
51.484298,-0.475177,UK,London,3266,61,11748,2.24,1217013
51.446452,-0.411,UK,London,1172,46,464635,5.74,453754
51.517397,-0.474752,UK,London,742,25,892960,8.64,869732
51.540547,-0.333051,UK,London,544,62,156902,9.8,677503
51.461238,-0.141985,UK,London,1995,50,806296,4.7,130713
51.424997,-0.085088,UK,London,2838,78,988979,6.84,284749
51.544752,-0.011795,UK,London,1128,31,302322,5.83,338346
51.491032,-0.071954,UK,London,4462,76,135266,11.51,635215
51.596655,-0.250537,UK,London,582,97,788217,11.09,226238
51.561805,-0.331249,UK,London,574,6,321751,7.87,1269754
51.514071,-0.092054,UK,London,4286,94,319720,4.22,849983
51.439222,-0.213993,UK,London,673,21,745984,10.74,539704
51.448968,-0.023154,UK,London,1683,85,203633,6.82,308905
51.447817,-0.12765,UK,London,1072,74,720403,10.65,147770
51.424275,-0.10513,UK,London,3773,13,370510,5.09,815959
51.351742,-0.142535,UK,London,4854,66,428537,11.8,985179
51.350932,-0.07273,UK,London,3553,5,512556,9.73,696590
51.432381,-0.020372,UK,London,1394,42,675756,6.73,166630
51.597434,-0.336362,UK,London,4573,80,208254,10.73,476965
51.476338,-0.166156,UK,London,4835,58,941764,3.3,394198
51.445098,0.079578,UK,London,1738,35,11622,4.78,184283
51.37309,0.028542,UK,London,1251,28,385369,9.98,1119058
51.529425,-0.141605,UK,London,1468,64,455917,10.75,282182
51.42804,-0.27532,UK,London,3548,64,275227,8.08,1149020
51.364859,-0.49987,UK,London,3036,27,641592,7.94,290502
51.576118,-0.257489,UK,London,452,52,61586,6.2,143766
51.337906,-0.2849,UK,London,1458,73,943568,5.63,836114
51.330051,-0.338854,UK,London,2807,23,971309,7.98,1152717
51.379367,0.047643,UK,London,3513,76,304311,10.14,140930
51.405963,-0.22615,UK,London,962,90,427676,3.45,964150
51.349509,-0.411965,UK,London,1373,60,295825,7.78,512645
51.379636,-0.117373,UK,London,4098,51,454075,6.83,569031
51.345944,-0.039759,UK,London,3378,92,751951,2.83,343503
51.483988,-0.2392,UK,London,2685,12,713306,3.65,978091
51.458234,-0.137517,UK,London,3658,13,937570,9.9,648003
51.389456,-0.116007,UK,London,186,89,269401,11.21,1449770
51.550843,0.036516,UK,London,4490,100,319352,2.16,540213
51.336743,-0.331226,UK,London,2043,53,438899,7.02,272484
51.564524,-0.498524,UK,London,4987,16,156776,5.03,289578
51.505827,0.028404,UK,London,3015,25,927297,8.84,1424647
51.434033,-0.476554,UK,London,3896,79,286517,5.82,725982
51.48881,0.06281,UK,London,4051,87,324291,11.15,506585
51.577661,-0.203432,UK,London,3122,77,340455,9.61,146126
51.395524,-0.286505,UK,London,3485,86,100123,11.22,1267900
51.329001,0.096704,UK,London,1771,98,592993,5.44,538064
51.44113,-0.018784,UK,London,536,14,420420,7.44,857019
51.352063,-0.188371,UK,London,3326,62,481758,4.56,975181
51.324928,-0.39292,UK,London,1150,90,711208,7.15,56721
51.547655,-0.362205,UK,London,2125,46,151479,10.75,575401
51.429854,-0.472479,UK,London,4844,85,106173,8.57,778007
51.353973,-0.476739,UK,London,1345,29,655086,7.02,388508
51.597659,-0.288968,UK,London,3149,34,970673,6.1,710200
51.533381,-0.292896,UK,London,4606,21,181245,9.03,608678
51.49027,-0.386762,UK,London,320,99,621491,9.08,547713
51.438478,-0.093498,UK,London,2969,19,930949,10.26,923962
51.420908,-0.220839,UK,London,1442,82,54710,4.69,1308383
51.395378,-0.002711,UK,London,2576,65,822577,3.91,1144587
51.365457,-0.32158,UK,London,3947,23,873154,5.22,235765
51.41176,-0.406919,UK,London,454,40,771389,10.63,987795
53.494812,-2.19224,UK,Manchester,3233,54,475730,9.84,1344778
53.519189,-2.246095,UK,Manchester,2421,34,692035,7.66,1454508
53.522722,-2.290938,UK,Manchester,2543,43,80933,2.85,158538
53.586187,-2.331094,UK,Manchester,4149,80,167177,10.98,134432
53.564375,-2.320286,UK,Manchester,4570,51,330381,9.96,390256
53.574361,-2.183354,UK,Manchester,4687,16,522127,3.27,1432291
53.515501,-2.338667,UK,Manchester,1657,55,583613,2.19,595514
53.567094,-2.169069,UK,Manchester,1414,34,404886,7.25,118951
53.479372,-2.332316,UK,Manchester,721,79,442472,2.53,86088
53.547899,-2.239923,UK,Manchester,2364,100,600472,10.47,655214
53.411069,-2.30512,UK,Manchester,3653,65,318526,9.3,575495
53.566505,-2.343714,UK,Manchester,774,26,676086,7.06,1089305
53.488036,-2.338005,UK,Manchester,1977,78,721794,2.63,674344
53.406435,-2.182444,UK,Manchester,3079,34,484119,2.12,1423809
53.566682,-2.2895,UK,Manchester,3523,49,640305,2.37,230308
53.447554,-2.284953,UK,Manchester,317,31,994793,8.86,738348
53.592875,-2.326278,UK,Manchester,2788,31,270712,10.73,282192
53.469228,-2.264069,UK,Manchester,3528,81,801625,3.42,1204768
53.465292,-2.343364,UK,Manchester,4223,76,48749,7.03,786454
53.527933,-2.295611,UK,Manchester,3503,91,23116,5.62,393204
53.412157,-2.245434,UK,Manchester,3724,23,342197,7.87,355316
53.476947,-2.262824,UK,Manchester,3024,52,462534,3.41,1244677
53.531049,-2.168842,UK,Manchester,3867,91,909978,3.73,933389
53.473919,-2.187017,UK,Manchester,1751,19,679348,11.57,552468
53.413879,-2.32284,UK,Manchester,2658,60,844117,5.91,178374
53.512983,-2.179695,UK,Manchester,3123,41,386540,8.2,199493
53.450206,-2.182705,UK,Manchester,4295,86,36822,4.39,1251289
53.519023,-2.19361,UK,Manchester,1483,74,284167,10.29,260572
53.406472,-2.179151,UK,Manchester,1586,84,121839,10.37,1308885
53.513459,-2.218417,UK,Manchester,1573,64,900373,4.9,1497523
53.465761,-2.163066,UK,Manchester,810,73,22192,8.42,1008773
53.574545,-2.184842,UK,Manchester,674,15,918486,3.2,209681
53.484266,-2.213466,UK,Manchester,1056,73,687612,4.5,1015439
53.534617,-2.152617,UK,Manchester,4108,74,570242,2.95,625744
53.573573,-2.3305,UK,Manchester,1053,21,385049,10.99,938800
53.571142,-2.171844,UK,Manchester,1002,43,623659,5.09,1401097
53.470729,-2.290788,UK,Manchester,1175,10,181769,7.79,1144695
53.527717,-2.166068,UK,Manchester,4764,37,747270,5.43,871983
53.423161,-2.187995,UK,Manchester,2200,49,546834,11.16,313937
53.442034,-2.337926,UK,Manchester,3105,13,466274,9.11,775202
53.577663,-2.309995,UK,Manchester,2294,61,543486,8.06,801663
53.410371,-2.17024,UK,Manchester,1170,14,498189,2.65,1488603
53.507986,-2.217316,UK,Manchester,535,85,932860,6.68,943800
53.508371,-2.270005,UK,Manchester,427,11,410758,3.34,584229
53.538886,-2.330918,UK,Manchester,634,18,978252,8.21,1204095
53.520953,-2.338836,UK,Manchester,2184,59,243348,2.47,1310753
53.42269,-2.288196,UK,Manchester,812,87,680250,10.51,1224199
53.565201,-2.251093,UK,Manchester,1671,11,97569,11.28,630331
53.431534,-2.280607,UK,Manchester,4800,6,17211,8.64,220881
53.550698,-2.278927,UK,Manchester,1501,66,725223,2.02,1294788
53.407702,-2.17552,UK,Manchester,3336,31,964243,11.4,1229085
53.460911,-2.159595,UK,Manchester,2605,81,84128,6.48,271985
53.57095,-2.220961,UK,Manchester,4458,69,871047,8.13,224314
53.437431,-2.289048,UK,Manchester,658,33,135889,3.99,739507
53.519785,-2.256672,UK,Manchester,4531,71,171373,7.5,172483
53.541637,-2.204288,UK,Manchester,4977,54,65853,10.9,1152797
53.48442,-2.258187,UK,Manchester,1546,68,609667,7.56,95423
53.438952,-2.297485,UK,Manchester,571,32,443682,7.53,987667
53.528513,-2.303064,UK,Manchester,331,9,238238,5.62,881445
53.430806,-2.15135,UK,Manchester,2341,68,931154,8.88,956328
53.421777,-2.306201,UK,Manchester,2801,8,536483,8.22,760451
53.454165,-2.259417,UK,Manchester,3417,78,516896,10.22,946457
53.431338,-2.223575,UK,Manchester,1449,30,296969,9.13,613898
53.477957,-2.32501,UK,Manchester,2017,16,194795,5.47,1215286
53.446588,-2.15335,UK,Manchester,4024,9,780502,9.04,853444
53.534429,-2.3448,UK,Manchester,3158,43,503332,4.99,711594
53.432395,-2.197664,UK,Manchester,3201,33,18463,8.4,336978
53.595002,-2.279272,UK,Manchester,2945,39,364370,7.49,440120
53.594553,-2.289542,UK,Manchester,3913,46,935960,4.07,429065
53.529156,-2.203268,UK,Manchester,3272,27,307147,8.83,742466
53.582806,-2.217902,UK,Manchester,838,58,712863,10.71,114588
53.412341,-2.344498,UK,Manchester,2603,71,310949,8.5,666080
53.530444,-2.207093,UK,Manchester,4774,77,594006,6.47,112225
53.475408,-2.186298,UK,Manchester,2953,62,186566,8.04,495938
53.45219,-2.311178,UK,Manchester,292,95,669503,2.12,416870
53.471092,-2.210533,UK,Manchester,3664,16,896833,5.89,287457
53.503633,-2.345028,UK,Manchester,4685,22,926833,4.49,424829
53.507016,-2.222578,UK,Manchester,182,47,898789,6.45,653070
53.431238,-2.150493,UK,Manchester,3893,90,958659,2.86,996207
53.406631,-2.259251,UK,Manchester,3673,33,438692,6.22,586652
53.42372,-2.333774,UK,Manchester,1374,96,351621,2.45,616942
53.578184,-2.15428,UK,Manchester,3827,42,460855,8.32,981552
53.476145,-2.152878,UK,Manchester,1645,54,468581,11.63,263949
53.585374,-2.198333,UK,Manchester,1210,41,292334,7.05,1153271
53.420964,-2.336578,UK,Manchester,4415,39,280269,11.2,893239
53.49679,-2.298982,UK,Manchester,3535,27,25674,7.26,760612
53.440147,-2.166401,UK,Manchester,3589,65,522983,11.41,53399
53.490534,-2.3163,UK,Manchester,3148,14,882606,5.54,886214
53.548546,-2.215057,UK,Manchester,3583,90,282239,4.3,483627
53.584371,-2.272981,UK,Manchester,3248,21,110127,4.88,75693
53.407059,-2.248975,UK,Manchester,3909,90,236622,7.08,659921
53.487284,-2.225439,UK,Manchester,1906,40,36506,6.68,156247
53.500567,-2.223869,UK,Manchester,347,37,593987,8.66,1004781
53.441212,-2.253675,UK,Manchester,3576,56,837080,6.78,1423637
53.439716,-2.297792,UK,Manchester,3116,25,536691,10.06,1006390
53.492058,-2.263362,UK,Manchester,2276,53,71650,4.91,1269721
53.442139,-2.236208,UK,Manchester,635,81,422735,10.55,228048
53.423316,-2.333149,UK,Manchester,2193,7,184130,11.27,960589
53.537565,-2.173485,UK,Manchester,2070,13,817693,2.89,1480213
53.462445,-2.208059,UK,Manchester,1097,9,180779,2.85,772481
55.979083,-3.172658,UK,Edinburgh,4064,12,83265,8.39,180591
55.953881,-3.258023,UK,Edinburgh,4132,16,556797,5.84,659489
55.95119,-3.268927,UK,Edinburgh,2265,97,349204,2.97,1001757
55.940151,-3.104346,UK,Edinburgh,4844,35,438770,3.8,1136388
55.917994,-3.177946,UK,Edinburgh,4034,40,121428,3.72,706752
55.945934,-3.206431,UK,Edinburgh,1652,58,438582,6.8,1328838
55.951222,-3.1357,UK,Edinburgh,3440,91,682338,10.91,1107882
