latitude,longitude,country,city,households,housing_median_age,population,median_income,median_house_value
55.985689,-3.252804,UK,Edinburgh,3498,51,989020,10.76,211485
55.933388,-3.138476,UK,Edinburgh,1558,22,615420,3.53,71414
55.955021,-3.216526,UK,Edinburgh,2100,62,605478,6.57,58844
55.924248,-3.285895,UK,Edinburgh,740,91,21075,6.86,1234846
55.942095,-3.184271,UK,Edinburgh,373,33,101056,8.43,278456
55.91559,-3.109385,UK,Edinburgh,613,29,869870,11.98,560973
55.980084,-3.288055,UK,Edinburgh,2145,49,172899,5.46,856207
55.958975,-3.284188,UK,Edinburgh,1456,42,37995,9.23,892388
55.941854,-3.222657,UK,Edinburgh,711,54,298642,11.78,536288
55.914716,-3.214395,UK,Edinburgh,4875,83,490014,4.86,965150
55.946741,-3.247248,UK,Edinburgh,734,9,539146,7.36,502951
55.918169,-3.280966,UK,Edinburgh,1534,69,363001,6.37,1408257
55.900929,-3.122219,UK,Edinburgh,3902,42,700939,11.94,104848
55.934959,-3.214085,UK,Edinburgh,3201,15,2771,2.49,1457888
55.941687,-3.215892,UK,Edinburgh,1562,55,42402,11.12,1082946
55.936763,-3.157532,UK,Edinburgh,2590,97,327714,2.3,1468078
55.922307,-3.298788,UK,Edinburgh,2611,62,116748,4.65,811681
55.907593,-3.133571,UK,Edinburgh,1760,20,101361,6.36,1166325
55.913445,-3.17358,UK,Edinburgh,4326,18,681041,5.68,1215620
55.92229,-3.178447,UK,Edinburgh,2990,62,819498,7.41,1208806
55.90148,-3.237967,UK,Edinburgh,320,87,124796,8.84,999189
55.90465,-3.139883,UK,Edinburgh,2918,66,458833,5.76,887837
55.955246,-3.246466,UK,Edinburgh,4584,84,7932,5.11,780452
55.945214,-3.240972,UK,Edinburgh,4200,31,440304,4.33,528304
55.910077,-3.206351,UK,Edinburgh,1825,60,616437,8.59,321390
55.928839,-3.140602,UK,Edinburgh,538,83,398459,8.57,84072
55.913119,-3.290307,UK,Edinburgh,4267,86,289399,8.68,451129
55.922508,-3.241146,UK,Edinburgh,1828,66,671672,10.85,657951
55.926173,-3.233841,UK,Edinburgh,4667,30,458707,6.47,1096743
55.978974,-3.143798,UK,Edinburgh,2600,10,5161,3.78,695085
55.905671,-3.253122,UK,Edinburgh,2742,34,131604,9.04,465559
55.913046,-3.169526,UK,Edinburgh,714,7,782529,3.93,1142196
55.91196,-3.231518,UK,Edinburgh,1083,11,537575,11.42,562720
55.980082,-3.113919,UK,Edinburgh,4941,16,59433,9.87,867442
55.936036,-3.175006,UK,Edinburgh,1640,10,816592,11.3,472543
55.963057,-3.14503,UK,Edinburgh,3595,65,562731,8.96,952900
55.982423,-3.188508,UK,Edinburgh,719,72,303612,7.42,439339
55.906088,-3.140837,UK,Edinburgh,1678,7,120912,8.24,982554
55.996286,-3.111259,UK,Edinburgh,4108,39,244613,5.44,673843
55.979092,-3.152236,UK,Edinburgh,2027,88,290538,10.7,791889
55.900769,-3.16243,UK,Edinburgh,4126,23,988578,6.25,480725
55.915294,-3.137119,UK,Edinburgh,418,87,699524,11.89,1240191
55.952484,-3.27821,UK,Edinburgh,130,28,719135,12,774910
55.959967,-3.287488,UK,Edinburgh,730,52,385548,5.43,540553
55.999152,-3.189852,UK,Edinburgh,777,22,511234,11.77,154587
55.994361,-3.262885,UK,Edinburgh,1037,57,922153,9.99,917423
55.973056,-3.141596,UK,Edinburgh,457,40,978903,5.85,837973
55.958444,-3.295555,UK,Edinburgh,2623,65,853254,6.67,1489577
55.994645,-3.147022,UK,Edinburgh,1914,37,391603,2.43,210560
55.934427,-3.271271,UK,Edinburgh,2256,8,62293,6.15,171413
55.949133,-3.279128,UK,Edinburgh,3535,71,405208,11.94,880358
55.963791,-3.254458,UK,Edinburgh,3986,71,171104,5.5,252808
55.916298,-3.185219,UK,Edinburgh,1788,31,266571,9.07,583793
55.951148,-3.27621,UK,Edinburgh,2735,17,724576,5.78,1478602
55.992949,-3.121135,UK,Edinburgh,4057,59,841151,10.37,173507
55.925729,-3.162985,UK,Edinburgh,1202,37,943401,10.74,895550
55.966437,-3.299058,UK,Edinburgh,4423,48,890667,2.25,655649
55.997258,-3.143556,UK,Edinburgh,3617,17,153049,9.79,1186152
55.973796,-3.205076,UK,Edinburgh,106,72,572634,11.77,1478637
55.977193,-3.116633,UK,Edinburgh,4667,7,460176,9.28,1137950
55.986559,-3.217947,UK,Edinburgh,4116,100,267620,5.11,1062430
55.949951,-3.179072,UK,Edinburgh,4247,15,432986,7.65,697309
55.955894,-3.11755,UK,Edinburgh,3955,66,385283,10.78,116610
55.933453,-3.18719,UK,Edinburgh,4377,65,413097,3.72,969891
55.900662,-3.135877,UK,Edinburgh,3117,22,518664,9.08,1208770
55.964422,-3.184605,UK,Edinburgh,3174,23,391062,10.37,1068000
55.959466,-3.202381,UK,Edinburgh,4425,75,489472,10.66,1141593
55.924167,-3.148507,UK,Edinburgh,719,44,963884,4.94,727624
55.977434,-3.298339,UK,Edinburgh,4391,54,11820,3.9,617134
55.904862,-3.267406,UK,Edinburgh,2431,63,482803,5.34,402365
55.910477,-3.274333,UK,Edinburgh,2518,5,149992,3.76,1391743
55.963187,-3.292368,UK,Edinburgh,4211,81,420099,7.68,1261172
55.996637,-3.103172,UK,Edinburgh,2879,13,63793,2.86,514166
55.967668,-3.222522,UK,Edinburgh,2111,27,622049,6.86,1420409
55.997708,-3.106261,UK,Edinburgh,816,78,593326,8.75,620188
55.978528,-3.171667,UK,Edinburgh,4368,82,880046,2.08,465672
55.988858,-3.19812,UK,Edinburgh,790,69,920727,3.29,1229414
55.914811,-3.245852,UK,Edinburgh,4838,54,904070,4.51,391957
55.997897,-3.130732,UK,Edinburgh,3160,41,618394,5.97,429572
55.917559,-3.228125,UK,Edinburgh,2776,28,762878,4.62,586119
55.996094,-3.240203,UK,Edinburgh,4253,52,477177,6.91,1344701
55.91658,-3.190146,UK,Edinburgh,2424,17,511619,10.54,421013
55.938459,-3.279688,UK,Edinburgh,3106,97,746091,5.16,55228
55.920552,-3.112766,UK,Edinburgh,3881,45,858241,5.05,786449
55.955981,-3.284288,UK,Edinburgh,2132,18,166148,10.55,397811
55.904826,-3.13374,UK,Edinburgh,3200,28,357727,6.15,981714
55.972641,-3.156157,UK,Edinburgh,4568,92,511402,6.19,1331449
55.921291,-3.298301,UK,Edinburgh,1843,19,916050,6.72,72244
55.930659,-3.215841,UK,Edinburgh,3946,9,575905,11.51,942879
55.961578,-3.112128,UK,Edinburgh,1479,51,433785,8.48,57215
55.980981,-3.212829,UK,Edinburgh,3641,52,816158,3.48,1335597
55.992509,-3.245007,UK,Edinburgh,438,52,639002,6.85,259600
55.943675,-3.198689,UK,Edinburgh,411,51,310532,9.96,1090861
52.431743,-1.786103,UK,Birmingham,3747,26,944941,7.1,229505
52.45141,-1.825547,UK,Birmingham,2722,41,658182,8.55,693851
52.584952,-1.928977,UK,Birmingham,2671,75,676072,6.85,679095
52.405925,-1.885921,UK,Birmingham,1709,68,94737,10.74,148367
52.481561,-1.942195,UK,Birmingham,1138,78,256751,5.67,756595
52.451835,-1.902179,UK,Birmingham,2933,79,735983,10.21,291479
52.453738,-1.937415,UK,Birmingham,176,85,685151,2.41,942719
52.464729,-1.755711,UK,Birmingham,3209,97,12442,10.57,872831
52.422493,-1.878024,UK,Birmingham,608,13,801791,9.37,968342
52.45952,-1.764512,UK,Birmingham,1440,30,222297,2.51,763169
52.55791,-1.803129,UK,Birmingham,3702,73,320737,10.43,682300
52.41636,-1.917694,UK,Birmingham,3569,31,873498,2.08,145603
52.550878,-1.771749,UK,Birmingham,2032,57,996291,8.96,171462
52.56514,-1.798528,UK,Birmingham,2544,16,300489,4.07,1398756
52.499315,-1.772727,UK,Birmingham,415,58,208075,6.26,1332940
52.585661,-1.785855,UK,Birmingham,3537,22,830606,4.6,932679
52.578922,-1.918016,UK,Birmingham,4701,29,324409,11.14,464735
52.433764,-1.774189,UK,Birmingham,692,13,597984,2.36,1072422
52.544441,-1.90506,UK,Birmingham,3651,87,706864,4.34,404752
52.548678,-1.782716,UK,Birmingham,4817,41,253152,9.84,469770
52.515785,-1.804743,UK,Birmingham,2244,100,782515,2.54,1247730
52.491844,-1.912283,UK,Birmingham,4639,71,581720,6.56,726598
52.561713,-1.776567,UK,Birmingham,2505,91,112540,9.38,191272
52.441754,-1.761312,UK,Birmingham,3291,42,761890,11.74,524748
52.516665,-1.929104,UK,Birmingham,2165,39,812354,2.86,108318
52.544202,-1.791279,UK,Birmingham,2791,7,167376,6.86,242932
52.451022,-1.935288,UK,Birmingham,1225,85,536216,3.1,911821
52.419036,-1.760453,UK,Birmingham,558,89,172398,5.01,550764
52.570445,-1.801329,UK,Birmingham,229,60,230124,9.74,993358
52.506185,-1.867802,UK,Birmingham,1855,77,69310,2.42,1343274
52.537463,-1.856727,UK,Birmingham,3539,75,125122,3.26,1250766
52.574632,-1.793116,UK,Birmingham,675,83,141236,2.99,656322
52.504964,-1.764459,UK,Birmingham,1046,93,648493,11.75,796865
52.460266,-1.926429,UK,Birmingham,1050,80,284458,8.39,615288
52.568824,-1.81035,UK,Birmingham,1018,28,874488,8.64,1492906
52.499617,-1.943355,UK,Birmingham,4242,16,810271,3.3,454643
52.599457,-1.881808,UK,Birmingham,3909,68,457957,7.01,490459
52.589316,-1.764244,UK,Birmingham,3167,26,635136,11.23,1168953
52.450701,-1.850833,UK,Birmingham,2318,99,90269,9.56,398243
52.51932,-1.850428,UK,Birmingham,2696,21,511296,2.6,1361687
52.581612,-1.843662,UK,Birmingham,1026,94,380533,6.72,648485
52.526964,-1.794244,UK,Birmingham,2248,58,479605,3.68,1440321
52.525733,-1.940072,UK,Birmingham,827,36,985897,10.62,603559
52.448681,-1.821118,UK,Birmingham,2422,46,615576,4.12,1125936
52.595737,-1.78238,UK,Birmingham,1265,95,384971,10.87,497281
52.400904,-1.942974,UK,Birmingham,4130,13,249434,4.74,1488607
52.58991,-1.770265,UK,Birmingham,1327,9,209313,3.65,1107475
52.470158,-1.93756,UK,Birmingham,1505,21,6494,8.98,1150834
52.447783,-1.86749,UK,Birmingham,1470,83,608272,4.97,1023073
52.496389,-1.909764,UK,Birmingham,2612,31,551500,9.92,1131670
52.515361,-1.933415,UK,Birmingham,2219,100,677669,8.92,1442258
52.402236,-1.862718,UK,Birmingham,2742,18,570129,8.95,573174
52.584234,-1.779299,UK,Birmingham,1850,12,430361,10.07,1125081
52.530325,-1.838756,UK,Birmingham,2970,90,798825,4.46,209899
52.471863,-1.836515,UK,Birmingham,2374,63,396763,10.26,232572
52.514929,-1.917532,UK,Birmingham,3404,21,660465,3.93,1239914
52.412278,-1.91281,UK,Birmingham,3062,40,219353,8.86,804051
52.523343,-1.866841,UK,Birmingham,1742,19,616960,11.22,790761
52.408682,-1.941638,UK,Birmingham,3348,66,711961,7.23,587532
52.590453,-1.805936,UK,Birmingham,390,23,188341,9.89,51698
52.5882,-1.812497,UK,Birmingham,1818,68,864204,8.61,1116393
52.400227,-1.880848,UK,Birmingham,4953,67,485254,6.9,676017
52.510746,-1.938427,UK,Birmingham,257,90,578658,6.01,540933
52.593603,-1.940037,UK,Birmingham,1182,58,11937,7.03,1040951
52.557706,-1.794936,UK,Birmingham,144,92,145054,4.63,421789
52.471375,-1.804995,UK,Birmingham,4439,69,86905,10.08,623918
52.400411,-1.89825,UK,Birmingham,3076,71,715644,6.45,1347262
52.528563,-1.865627,UK,Birmingham,2428,60,887377,6.71,970251
52.463922,-1.785648,UK,Birmingham,889,46,247861,10.81,95642
52.458309,-1.796056,UK,Birmingham,2609,95,457480,2.88,927815
52.450571,-1.789398,UK,Birmingham,596,48,973936,9.38,1281159
52.421994,-1.797703,UK,Birmingham,1766,77,506431,7.79,99449
52.418918,-1.784673,UK,Birmingham,4608,95,331936,6.33,1186000
52.47051,-1.922074,UK,Birmingham,3822,78,949510,11.32,750208
52.458873,-1.894981,UK,Birmingham,2425,72,122231,9.62,346064
52.491671,-1.867876,UK,Birmingham,376,23,87283,9.07,996627
52.472705,-1.892674,UK,Birmingham,1389,81,230814,5.38,1119058
52.401151,-1.901386,UK,Birmingham,2095,12,290057,9.86,587215
52.497823,-1.786408,UK,Birmingham,2853,25,925823,2.55,138244
52.537155,-1.915853,UK,Birmingham,4970,52,851283,3.43,214116
52.46296,-1.765287,UK,Birmingham,476,32,585602,3.89,388341
52.504867,-1.815285,UK,Birmingham,3871,7,211857,7.51,149019
52.411333,-1.835535,UK,Birmingham,1483,14,586782,4.74,445124
52.422105,-1.893622,UK,Birmingham,3263,95,100288,9.73,384539
52.499691,-1.750149,UK,Birmingham,1788,21,961928,7.77,579179
52.42265,-1.931392,UK,Birmingham,1147,19,644962,9.97,278865
52.517089,-1.760143,UK,Birmingham,2549,13,394597,4.36,852330
52.462708,-1.766823,UK,Birmingham,1029,75,216144,5.95,1404457
52.597817,-1.908655,UK,Birmingham,367,84,647359,10.64,203184
52.544072,-1.815469,UK,Birmingham,3967,63,939878,8.36,527776
52.50494,-1.861287,UK,Birmingham,3012,59,411632,10.46,1298091
52.504177,-1.895097,UK,Birmingham,4771,7,705128,10.42,1187238
52.427425,-1.908008,UK,Birmingham,4715,29,711009,5.04,856979
52.43242,-1.801687,UK,Birmingham,4157,90,93280,2.74,804918
52.436574,-1.811989,UK,Birmingham,4795,34,782375,9.63,247418
52.545303,-1.926164,UK,Birmingham,1321,18,66448,8.2,1099057
52.585346,-1.875532,UK,Birmingham,3921,32,265396,9.08,89161
52.465166,-1.850362,UK,Birmingham,3925,38,46667,4.48,913511
52.56976,-1.784349,UK,Birmingham,2403,11,327463,11.7,1426715
52.407875,-1.799236,UK,Birmingham,3964,64,678441,4.3,232700
52.510924,13.450611,Germany,Berlin,1370,78,998080,8.41,1148758
52.450561,13.495827,Germany,Berlin,1784,14,424121,6.57,606981
52.497477,13.419733,Germany,Berlin,3180,41,501691,9.16,751139
52.484117,13.39474,Germany,Berlin,1968,98,533337,5.37,1362536
52.544983,13.36261,Germany,Berlin,4245,87,460205,9.72,657318
52.508991,13.396131,Germany,Berlin,2272,77,756428,6.3,598115
52.521124,13.357673,Germany,Berlin,2908,73,645360,3.25,967768
52.520316,13.418286,Germany,Berlin,255,51,339011,9.54,256311
52.524715,13.373438,Germany,Berlin,196,14,272433,2.17,1493941
52.492978,13.396506,Germany,Berlin,119,46,519386,9.28,1390654
52.539541,13.493438,Germany,Berlin,1909,71,640038,11.86,1394515
52.473487,13.433062,Germany,Berlin,4810,100,911657,3.84,485597
52.534461,13.458017,Germany,Berlin,4576,40,25957,7.46,927722
52.510278,13.444514,Germany,Berlin,3932,54,623687,4.86,348867
52.485073,13.372497,Germany,Berlin,517,39,837202,10.97,243850
52.533885,13.437676,Germany,Berlin,4862,87,245717,3.78,438701
52.548017,13.387011,Germany,Berlin,4666,30,679992,11.4,1089363
52.499235,13.423828,Germany,Berlin,3612,85,985053,8.33,624513
52.538828,13.352577,Germany,Berlin,924,77,859350,2.69,172323
52.479072,13.426392,Germany,Berlin,4642,44,759628,6.02,477506
52.545618,13.496991,Germany,Berlin,3034,85,808584,2.19,332741
52.503029,13.353034,Germany,Berlin,4848,67,102882,8.32,207755
52.504346,13.41995,Germany,Berlin,4409,61,648397,7.57,293277
52.525055,13.475331,Germany,Berlin,3027,94,918906,9.72,593853
52.478472,13.363242,Germany,Berlin,4280,24,962335,2.83,347243
52.504026,13.385674,Germany,Berlin,351,92,885678,10.6,1122653
52.528236,13.357259,Germany,Berlin,696,91,615366,2.93,645742
52.476971,13.489704,Germany,Berlin,543,96,632247,6.73,1450916
52.489678,13.429575,Germany,Berlin,2797,86,645111,9,1489884
52.515555,13.436677,Germany,Berlin,3957,48,169708,5.8,225650
52.463983,13.415632,Germany,Berlin,250,28,674086,8.55,701918
52.513651,13.402106,Germany,Berlin,862,61,195106,2.45,676795
52.474986,13.469708,Germany,Berlin,4416,81,670140,8.68,733836
52.499999,13.386038,Germany,Berlin,4711,77,417782,2.49,283660
52.499133,13.377426,Germany,Berlin,1018,20,188136,9.98,1498028
52.470105,13.456155,Germany,Berlin,3235,76,933230,7.36,543673
52.484093,13.451132,Germany,Berlin,2029,36,133083,6.99,1466688
52.492703,13.420562,Germany,Berlin,1864,86,736115,11.63,1464532
52.495431,13.362191,Germany,Berlin,4786,78,34002,9.71,903228
52.545401,13.385864,Germany,Berlin,2952,34,429567,7.41,1019584
52.521951,13.393489,Germany,Berlin,3953,74,676185,2.81,798019
52.451874,13.418089,Germany,Berlin,1761,23,826207,3.78,1393519
52.525976,13.474789,Germany,Berlin,544,94,908258,4.89,876019
52.456384,13.448565,Germany,Berlin,1341,19,515475,3.44,273095
52.494164,13.434712,Germany,Berlin,3220,18,37427,7.48,920466
52.510858,13.431608,Germany,Berlin,2405,34,247429,5.55,789967
52.468994,13.403399,Germany,Berlin,229,29,673800,8.89,1148057
52.472263,13.409397,Germany,Berlin,1204,60,723786,4.84,1188970
52.543594,13.417292,Germany,Berlin,4121,53,134464,8.85,72006
52.507457,13.351473,Germany,Berlin,4264,79,493463,2.57,367606
52.493534,13.395604,Germany,Berlin,4493,10,917060,8.66,643038
52.518888,13.461906,Germany,Berlin,706,42,59836,5.3,564714
52.456899,13.48852,Germany,Berlin,4972,89,191910,3.84,1332845
52.481009,13.454369,Germany,Berlin,2711,38,302937,3.52,912195
52.471097,13.44165,Germany,Berlin,4859,10,987532,9.6,775321
52.530961,13.418205,Germany,Berlin,2834,63,222396,10.01,1129365
52.547693,13.48515,Germany,Berlin,3021,10,406352,11.92,1357994
52.467958,13.479882,Germany,Berlin,1856,85,342092,9.21,493086
52.489293,13.441011,Germany,Berlin,1735,100,629877,4.38,484426
52.522337,13.403467,Germany,Berlin,4116,56,53264,7.71,719536
52.486646,13.455712,Germany,Berlin,2505,75,586768,8.9,1047677
52.460905,13.419256,Germany,Berlin,2514,36,661276,4.79,613336
52.519282,13.360666,Germany,Berlin,2935,43,671925,11.46,289834
52.492542,13.432316,Germany,Berlin,1818,65,988342,2.1,70107
52.493677,13.418044,Germany,Berlin,3923,87,306653,7.75,681996
52.483269,13.471394,Germany,Berlin,1494,83,872376,10.58,386820
52.508808,13.354749,Germany,Berlin,2467,58,694893,3.13,742048
52.544771,13.464779,Germany,Berlin,1859,89,553414,2.85,1207370
52.452034,13.406369,Germany,Berlin,3097,10,123489,8.25,1030956
52.524334,13.35459,Germany,Berlin,3546,58,990340,8.25,1212843
52.531608,13.49955,Germany,Berlin,2198,7,776905,4.49,1479399
52.466074,13.415964,Germany,Berlin,4972,22,510656,5.74,917883
52.544384,13.454787,Germany,Berlin,3449,40,45788,7.83,80643
52.475464,13.482738,Germany,Berlin,1534,32,369632,6.14,1393282
52.498993,13.456305,Germany,Berlin,505,100,295546,8.01,386233
52.507689,13.42617,Germany,Berlin,949,99,904508,11.39,1494046
52.505146,13.443148,Germany,Berlin,221,80,116485,6.42,220339
52.539117,13.410807,Germany,Berlin,4854,35,372436,7.78,604530
52.526738,13.483201,Germany,Berlin,4706,45,358487,4.6,64127
52.473949,13.403748,Germany,Berlin,3067,80,87107,8.7,411878
52.49097,13.437925,Germany,Berlin,4884,43,673383,11.94,847575
52.516459,13.420012,Germany,Berlin,4285,24,407634,10.3,763759
52.478418,13.372316,Germany,Berlin,1349,93,180744,11.68,474536
52.487953,13.457792,Germany,Berlin,1014,79,853284,7.64,1302158
52.487359,13.448869,Germany,Berlin,690,38,352627,5.03,1224539
52.514894,13.457894,Germany,Berlin,2938,95,816626,8.44,1190095
52.534525,13.417341,Germany,Berlin,612,10,826240,8.13,1029974
52.542758,13.461263,Germany,Berlin,452,77,273238,7.31,145301
52.466001,13.444657,Germany,Berlin,132,83,868349,5.47,1492004
52.540656,13.461106,Germany,Berlin,2680,6,764866,10.4,853940
52.536905,13.443579,Germany,Berlin,4942,43,929130,7.95,990894
52.547749,13.459342,Germany,Berlin,1797,8,836498,5.57,362850
52.504843,13.435462,Germany,Berlin,3897,90,807325,5.19,771605
52.52396,13.364909,Germany,Berlin,1444,46,77314,4.58,1468165
52.516761,13.41993,Germany,Berlin,3909,13,122018,6.36,1471453
52.463822,13.495369,Germany,Berlin,300,11,327427,5.3,459983
52.510081,13.400507,Germany,Berlin,779,44,547462,4.47,598886
52.473999,13.433124,Germany,Berlin,3279,93,688641,3.05,131734
52.479213,13.350111,Germany,Berlin,2436,51,700160,5.36,722233
52.494801,13.467628,Germany,Berlin,3273,35,742599,7.6,1464595
48.119884,11.597895,Germany,Munich,4374,8,641279,11.88,533973
48.183134,11.560764,Germany,Munich,870,81,829009,8.53,716108
48.104444,11.540633,Germany,Munich,1060,49,456639,2.39,941059
48.119789,11.628031,Germany,Munich,2417,67,163360,7.5,240675
48.10311,11.579402,Germany,Munich,2422,96,548727,8.59,764693
48.163586,11.595308,Germany,Munich,438,65,636390,8.72,860705
48.154147,11.594247,Germany,Munich,255,5,181958,6.05,648330
